stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
18119,50742,כיכר כיסרא,כתובת:8655  כיסרא סומיע,32.964776,35.303993
18120,50744,החרושת/העמק,כתובת:החרושת 7 כרמיאל,32.922497,35.303177
18121,50745,החרושת/העמק,כתובת:החרושת 6 כרמיאל,32.922241,35.303648
18122,50747,כיכר,כתובת:  כיסרא סומיע,32.964543,35.303959
18123,50751,החרושת/העמק,כתובת:החרושת 10 כרמיאל,32.921874,35.304772
18124,50753,החרושת/העמק,כתובת:החרושת 9 כרמיאל,32.922104,35.304409
18125,50754,מסעף מרכז אזורי כסרא,כתובת:8655  כיסרא סומיע,32.966249,35.304903
18126,50755,בית העם/שמול,כתובת:8655  כיסרא סומיע,32.965334,35.304335
18127,50756,בוקיעה אל ג'רביה 7,כתובת:864  מעלה יוסף,32.994298,35.309887
18128,50757,בוקיעה אל ג'רביה 9,כתובת:864  פקיעין,32.994626,35.308279
18129,50760,מסעף כיסרא,כתובת:8655  כיסרא סומיע,32.968530,35.306176
18130,50761,כסרא שדות,כתובת:8655  כיסרא סומיע,32.968566,35.306202
18131,50762,כביש 8925/דיר אל קאסי,כתובת:8925  פסוטה,33.043981,35.307086
18132,50763,כביש 8925/דיר אל קאסי,כתובת:8925  פסוטה,33.043981,35.307086
18133,50764,אל חג'אר/אל ג'חאליף,כתובת:אל חג'אר  פסוטה,33.048367,35.308491
18134,50765,אל חג'אר/אל ג'חאליף,כתובת:אל חג'אר  פסוטה,33.048367,35.308492
18135,50766,ככר פסוטה,כתובת:אל חג'אר  פסוטה,33.048382,35.308497
18136,50767,מסעף צוריאל,כתובת:89  מעלה יוסף,33.010315,35.308937
18137,50768,מסעף צוריאל,כתובת:89  מעלה יוסף,33.010336,35.309082
18138,50769,כפר סמיע 2,כתובת:8655  כיסרא סומיע,32.978674,35.309326
18139,50770,כפר סמיע 2,כתובת:8655  כיסרא סומיע,32.978662,35.309338
18140,50772,מסעף צוריאל,כתובת:89  מעלה יוסף,33.010069,35.310088
18141,50773,החרושת/המלאכה,כתובת:החרושת 24 כרמיאל,32.921671,35.310421
18142,50774,בית ספר סמיע,כתובת:8655  כיסרא סומיע,32.971534,35.310839
18143,50775,בית ספר סמיע,כתובת:8655  כיסרא סומיע,32.971534,35.310839
18144,50776,שתולה 1,כתובת:8994  שתולה,33.084914,35.311080
18145,50777,שתולה 1,כתובת:8994  שתולה,33.084933,35.311232
18146,50778,החרושת/החרמש,כתובת:החרושת 19 כרמיאל,32.921945,35.311082
18147,50779,מסעף צוריאל,כתובת:  צוריאל,33.007683,35.311596
18148,50780,מסעף צוריאל,כתובת:  צוריאל,33.007683,35.311596
18149,50781,בוקיעה אל ג'רביה 9,כתובת:864  מעלה יוסף,32.992867,35.314570
18150,50782,בוקיעה אל ג'רביה 8,כתובת:864  פקיעין,32.993518,35.312545
18151,50783,צוריאל 1,כתובת:  צוריאל,33.006504,35.312914
18152,50784,צוריאל 1,כתובת:  צוריאל,33.006504,35.312914
18153,50785,שתולה 2,כתובת:  שתולה,33.085685,35.315228
18154,50786,בוקיעה אל ג'רביה 1,כתובת:8655  פקיעין,32.986925,35.311303
18155,50787,החרושת/היוצרים,כתובת:החרושת 38 כרמיאל,32.922727,35.314246
18156,50788,מסעף כפר סומיע,כתובת:8655  כיסרא סומיע,32.974855,35.314896
18157,50789,מסעף כפר סומיע,כתובת:8655  כיסרא סומיע,32.974813,35.314924
18158,50790,החרושת/היוצרים,כתובת:החרושת 33 כרמיאל,32.923003,35.314911
18159,50791,בית ספר סמיע,כתובת:8655  כיסרא סומיע,32.973227,35.315213
18160,50792,מסעף כפר סומיע,כתובת:8655  כיסרא סומיע,32.973227,35.315213
18161,50793,צוריאל 4,כתובת:  צוריאל,33.007197,35.314214
18162,50794,מקלט,כתובת:  צוריאל,33.007341,35.315493
18163,50795,מסעף פקיעין החדשה,כתובת:8655  פקיעין,32.987350,35.315949
18164,50796,מסעף נטועה,כתובת:899  מעלה יוסף,33.062528,35.317261
18165,50797,מסעף נטועה,כתובת:899  מעלה יוסף,33.062473,35.317359
18166,50799,צוריאל 2,כתובת:  צוריאל,33.006701,35.317493
18167,50800,צוריאל 2,כתובת:  צוריאל,33.006701,35.317493
18168,50802,864/8655,כתובת:864  מעלה יוסף,32.991187,35.318448
18169,50805,מסעף נחף,כתובת:1  נחף,32.928535,35.320125
18170,50806,מסעף כסרא,כתובת:8655  מעלה יוסף,32.988515,35.320237
18171,50807,מסעף כסרא,כתובת:8655  מעלה יוסף,32.988515,35.320237
18172,50809,864/8655,כתובת:864  מעלה יוסף,32.990140,35.320419
18173,50810,מסעף כסרא,כתובת:8655  מעלה יוסף,32.990127,35.320426
18174,50812,864/8655,כתובת:864  מעלה יוסף,32.990138,35.320425
18175,50814,פקיעין 27,כתובת:  פקיעין חדשה,32.984643,35.321026
18176,50816,פקיעין 27,כתובת:  פקיעין חדשה,32.984734,35.321119
18177,50817,מסעף נחף,כתובת:85  כרמיאל,32.928072,35.321067
18178,50819,מסעף פקיעין החדשה,כתובת:  פקיעין חדשה,32.986849,35.321222
18179,50820,פקיעין 25,כתובת:  פקיעין חדשה,32.986900,35.321189
18180,50822,פקיעין 28,כתובת:  פקיעין חדשה,32.983444,35.322004
18181,50823,פקיעין 28,כתובת:  פקיעין חדשה,32.983294,35.322147
18182,50824,פקיעין 29,כתובת:  פקיעין חדשה,32.983503,35.322553
18183,50825,אלקוש 2,כתובת:  אלקוש,33.033680,35.323322
18184,50826,אלקוש 1,כתובת:  אלקוש,33.033935,35.323087
18185,50827,אלקוש 1,כתובת:  אלקוש,33.033903,35.323120
18186,50828,אלקוש 2,כתובת:  אלקוש,33.033301,35.323144
18187,50830,פקיעין 31,כתובת:  פקיעין חדשה,32.981522,35.323386
18188,50831,מסעף כסרא,כתובת:864  מעלה יוסף,32.988696,35.323405
18189,50832,864/8655,כתובת:864  מעלה יוסף,32.989872,35.321278
18190,50833,מעלה כמון/החרושת,כתובת:החרושת 65 כרמיאל,32.925732,35.324726
18191,50834,מרכז מסחרי,כתובת:  כרמיאל,32.927383,35.323694
18192,50835,מסעף אזור תעשיה כמון,כתובת:85  נחף,32.928742,35.323674
18193,50836,מעלה כמון/החרושת,כתובת:החרושת 68 כרמיאל,32.925607,35.324604
18194,50837,פקיעין 30,כתובת:  פקיעין חדשה,32.982342,35.324032
18195,50840,פאולוס השישי/4089,כתובת:פאולוס השישי 104 נצרת,32.701721,35.298796
18196,50841,פקיעין 24,כתובת:864  חסר מעמד,32.985571,35.326164
18197,50842,צומת אלקוש,כתובת:89  מעלה יוסף,33.022805,35.326130
18198,50843,צומת אלקוש,כתובת:89  חסר מעמד,33.022495,35.327142
18199,50844,הגליל/6003,כתובת:הגליל 76 נצרת,32.707600,35.307404
18200,50845,מסעף נטועה,כתובת:899  פסוטה,33.057079,35.326412
18201,50846,מסעף נטועה,כתובת:899  פסוטה,33.057079,35.326412
18202,50847,מסעף אלקוש,כתובת:8944  מעלה יוסף,33.023300,35.327043
18203,50848,רואוס אל ג'יבאל/7031,כתובת:רואוס אל ג'יבאל 24 נצרת,32.710568,35.298996
18204,50849,חרשים,כתובת:  חרשים,32.954707,35.329052
18205,50850,חרשים,כתובת:  חרשים,32.954697,35.329086
18206,50851,פקיעין 17,כתובת:864  פקיעין,32.979856,35.333118
18207,50852,פקיעין 17,כתובת:864  פקיעין,32.979836,35.333506
18208,50853,פקיעין 16,כתובת:864  פקיעין,32.979893,35.334510
18209,50854,פקיעין 16,כתובת:864  פקיעין,32.979894,35.334511
18210,50855,חורפיש 7,כתובת:  חסר מעמד,33.015888,35.335453
18211,50856,פקיעין 10,כתובת:864  פקיעין,32.977966,35.337016
18212,50857,בית חולים אנגלי,כתובת:אל ואדי אל ג'וואני 79 נצרת,32.703021,35.293147
18213,50858,בית קברות עליון,כתובת:אל ואדי אל ג'וואני 59 נצרת,32.700976,35.294293
18214,50859,פקיעין 10,כתובת:864  פקיעין,32.977714,35.337289
18215,50860,פקיעין 8,כתובת:864  פקיעין,32.975883,35.338357
18216,50861,פקיעין 8,כתובת:864  פקיעין,32.976005,35.338299
18217,50862,פקיעין 6,כתובת:864  פקיעין,32.973724,35.340022
18218,50863,פקיעין 7,כתובת:864  פקיעין,32.974465,35.339211
18219,50864,מסעף סבלן,כתובת:  חסר מעמד,33.011839,35.340405
18220,50865,חורפיש 6,כתובת:89  חורפיש,33.017688,35.340878
18221,50866,מסעף בית ג'אן,כתובת:864  פקיעין,32.971760,35.341902
18222,50867,מסעף בית ג'אן,כתובת:864  פקיעין,32.970551,35.342049
18223,50868,כיכר חורפיש,כתובת:89  חורפיש,33.015864,35.344052
18224,50869,חורפיש 5,כתובת:89  חורפיש,33.015934,35.343849
18225,50870,מסעף אלקוש,כתובת:89  חורפיש,33.015279,35.345688
18226,50871,מסעף אלקוש,כתובת:  חורפיש,33.015194,35.345820
18227,50872,כיכר סולטאן באשא,כתובת:89  חורפיש,33.015344,35.346516
18228,50873,חורפיש 4,כתובת:89  חורפיש,33.015405,35.347058
18229,50874,הגליל / דרך א סלאם,כתובת:הגליל 3 נצרת,32.705831,35.303322
18230,50875,מסעף אלקוש,כתובת:89  חורפיש,33.015283,35.345876
18231,50876,חרשים,כתובת:  חסר מעמד,32.955111,35.347512
18232,50877,חורפיש 3,כתובת:89  חורפיש,33.015651,35.347842
18233,50878,חורפיש 2,כתובת:89  חורפיש,33.015868,35.349147
18234,50879,מסעף שזור,כתובת:85  שזור,32.934682,35.349709
18235,50880,צ.הפיקוד,כתובת:דרך חיפה 63 נצרת,32.693979,35.287625
18236,50881,מסעף שזור,כתובת:85  שזור,32.935115,35.350834
18237,50882,בנק,כתובת:89  חורפיש,33.015687,35.351320
18238,50883,צ.הפיקוד,כתובת:דרך חיפה 58 נצרת,32.693716,35.288707
18239,50884,צומת נצרת דרום,כתובת:דרך חיפה 82 נצרת,32.693317,35.290676
18240,50885,מסעף בית ג'אן,כתובת:  חסר מעמד,32.956211,35.351783
18241,50886,מסעף בית ג'אן,כתובת:  חסר מעמד,32.956239,35.351765
18242,50887,85/8566,כתובת:85  סאג'ור,32.935894,35.353198
18243,50888,בירנית,כתובת:899  מעלה יוסף,33.055057,35.355099
18244,50889,בירנית,כתובת:899  מעלה יוסף,33.056387,35.349301
18245,50890,נצרת 4000/6008,כתובת:4000 22 נצרת,32.703318,35.308978
18246,50891,אל ואדי אל ג'וואני/6140,כתובת:אל ואדי אל ג'וואני 71 נצרת,32.702045,35.293931
18247,50892,מסעף סאג'ור,כתובת:8566  סאג'ור,32.936878,35.356006
18248,50893,סאפוריה/בילאל,כתובת:סאפוריה 164 נצרת,32.721325,35.291524
18249,50894,מסעף סאג'ור,כתובת:8566  מרום הגליל,32.937388,35.356437
18250,50895,מסעף סאג'ור,כתובת:  ראמה,32.937358,35.357016
18251,50896,מסעף סאג'ור,כתובת:  ראמה,32.937369,35.357272
18252,50898,מתת,כתובת:  מתת,33.041046,35.358910
18253,50899,מתת,כתובת:  מתת,33.041046,35.358910
18254,50900,צומת ראמה,כתובת:  ראמה,32.937636,35.363122
18255,50901,ראמה 1,כתובת:  ראמה,32.937414,35.363385
18256,50902,בית ספר יסודי,כתובת:  ראמה,32.938301,35.363977
18257,50903,מסעף מתת,כתובת:899  מעלה יוסף,33.046558,35.364106
18258,50904,ראמה 2,כתובת:  ראמה,32.937060,35.363877
18259,50906,ראמה 14,כתובת:  ראמה,32.938142,35.364523
18260,50907,ראמה 13,כתובת:  ראמה,32.938530,35.365951
18261,50908,1006/1041,כתובת:1006 36 נצרת,32.687082,35.284350
18262,50909,ראמה 13,כתובת:  ראמה,32.938537,35.366005
18263,50910,בית ספר ראמה,כתובת:  ראמה,32.938721,35.366472
18264,50911,1006/1004,כתובת:1004  נצרת,32.692546,35.286924
18265,50912,ראמה 3,כתובת:  ראמה,32.934466,35.367312
18266,50913,1008/1010,כתובת:1010 18 נצרת,32.690970,35.287219
18267,50914,ראמה 4,כתובת:  ראמה,32.933854,35.367770
18268,50915,צומת ראמה,כתובת:864  ראמה,32.933596,35.368335
18269,50916,3008/3009,כתובת:3008 28 נצרת,32.690478,35.296571
18270,50917,בית ספר חקלאי,כתובת:864  ראמה,32.935127,35.372118
18271,50918,ב.ג'אן,כתובת:  בית ג'ן,32.962349,35.377172
18272,50919,בנק,כתובת:  בית ג'ן,32.963102,35.378643
18273,50920,בית ג'ן 10,כתובת:  בית ג'ן,32.965521,35.379635
18274,50921,בית ג'ן 11,כתובת:  בית ג'ן,32.965874,35.379960
18275,50922,בית ספר שדה מירון,כתובת:89  הגליל העליון,33.024165,35.388255
18276,50923,3013/ח'אלת א דיר,כתובת:3013 2 נצרת,32.692871,35.293417
18277,50924,מסעף הר מירון,כתובת:  הגליל העליון,33.017322,35.389471
18278,50926,בית ספר שדה מירון,כתובת:  הגליל העליון,33.011493,35.393356
18279,50927,מסעף סאסא,כתובת:89  הגליל העליון,33.024176,35.391005
18280,50928,מסעף סאסא,כתובת:  סאסא,33.024333,35.391092
18281,50929,מסעף סאסא,כתובת:89  הגליל העליון,33.024068,35.391671
18282,50930,מסעף סאסא,כתובת:  סאסא,33.024959,35.392269
18283,50931,מסעף בית ספר שדה מירון,כתובת:  הגליל העליון,33.011649,35.393410
18284,50932,המתנ''ס/5078,כתובת:5078 4 נצרת,32.699454,35.290443
18285,50933,צומת חירם,כתובת:89/899  הגליל העליון,33.026143,35.405058
18286,50934,צומת חירם,כתובת:89  הגליל העליון,33.025760,35.405612
18287,50935,צומת חירם,כתובת:899  הגליל העליון,33.026478,35.405550
18288,50936,דובב 5,כתובת:אורן  דוב''ב,33.052118,35.407627
18289,50937,דובב,כתובת:אורן  דוב''ב,33.052530,35.408612
18290,50938,אום קובי/5071,כתובת:אום קובי 28 נצרת,32.704872,35.284758
18291,50939,דובב 2,כתובת:אלה  דוב''ב,33.054418,35.411015
18292,50940,נחל-צבעון,כתובת:89  הגליל העליון,33.023905,35.411019
18293,50941,נחל-צבעון,כתובת:89  חסר מעמד,33.020680,35.413487
18294,50942,נחל-צבעון,כתובת:89  חסר מעמד,33.020622,35.413668
18295,50943,מסעף דובב,כתובת:8967  מרום הגליל,33.054620,35.415256
18296,50944,מסעף דובב,כתובת:8967  הגליל העליון,33.054996,35.415605
18297,50945,מסעף ברעם צפון,כתובת:8967  הגליל העליון,33.062200,35.429228
18298,50946,מסעף ברעם צפון,כתובת:8967  הגליל העליון,33.062349,35.429293
18299,50947,מסעף ברעם צפון,כתובת:  ברעם,33.061401,35.430380
18300,50948,5070/5077,כתובת:5070 5 נצרת,32.698146,35.291399
18301,50949,ברעם,כתובת:  ברעם,33.060188,35.434210
18302,50950,צומת בר יוחאי,כתובת:89  מרום הגליל,32.997286,35.437755
18303,50951,בית חולים אנגלי,כתובת:אל ואדי אל ג'וואני 83 נצרת,32.703224,35.292772
18304,50952,בית אריזה,כתובת:89  מירון,32.991704,35.440146
18305,50953,5021/5026,כתובת:5026 8 נצרת,32.706008,35.288358
18306,50954,5029/5026,כתובת:5026 26 נצרת,32.707061,35.286372
